MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:10.561,2016/02/05,12:56:10.508,,23000,,,,,,,0,,0,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:10.972,2016/02/05,12:56:10.965,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:11.024,2016/02/05,12:56:10.967,,,265,91,,,0,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:11.262,2016/02/05,12:56:11.228,,23000,,,,,,,,,,0
MSG,5,111,11111,A500CA,111111,2016/02/05,12:56:11.401,2016/02/05,12:56:11.360,,15625,,,,,,,0,,0,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:11.537,2016/02/05,12:56:11.491,,,,,,,,,,,,
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:11.588,2016/02/05,12:56:11.556,,,266,91,,,0,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:11.714,2016/02/05,12:56:11.687,,,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:11.900,2016/02/05,12:56:11.883,,23000,,,47.55652,-121.35512,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:12.013,2016/02/05,12:56:12.013,,23000,,,,,,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:12.723,2016/02/05,12:56:12.671,,,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:12.874,2016/02/05,12:56:12.866,,15675,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:12.898,2016/02/05,12:56:12.867,,,267,91,,,0,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:13.018,2016/02/05,12:56:12.997,,,,,,,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:13.053,2016/02/05,12:56:12.999,,,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:13.615,2016/02/05,12:56:13.588,,15700,,,,,,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:13.703,2016/02/05,12:56:13.654,,,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:13.783,2016/02/05,12:56:13.783,,23000,,,47.55643,-121.35162,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:13.980,2016/02/05,12:56:13.980,,15700,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:13.986,2016/02/05,12:56:13.980,,15700,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:14.222,2016/02/05,12:56:14.178,,15700,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:14.297,2016/02/05,12:56:14.244,,15700,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:14.725,2016/02/05,12:56:14.702,,15725,,,,,,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:14.813,2016/02/05,12:56:14.768,,,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:15.008,2016/02/05,12:56:14.965,,15725,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:15.806,2016/02/05,12:56:15.751,,15750,,,,,,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:15.894,2016/02/05,12:56:15.881,,,,,,,,,,,,0
MSG,5,111,11111,A500CA,111111,2016/02/05,12:56:16.028,2016/02/05,12:56:16.012,,15775,,,,,,,0,,0,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:16.247,2016/02/05,12:56:16.210,,23000,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:16.402,2016/02/05,12:56:16.342,,15775,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:16.478,2016/02/05,12:56:16.470,,15775,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:16.813,2016/02/05,12:56:16.798,,15775,,,,,,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:18.024,2016/02/05,12:56:17.979,,,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:19.377,2016/02/05,12:56:19.355,,23000,,,,,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:19.783,2016/02/05,12:56:19.749,,,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:19.822,2016/02/05,12:56:19.813,,15875,,,,,,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:20.064,2016/02/05,12:56:20.012,,,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:20.268,2016/02/05,12:56:20.209,,15875,,,,,,,,,,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:20.280,2016/02/05,12:56:20.272,,23000,,,,,,,0,,0,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:20.580,2016/02/05,12:56:20.536,,23000,,,,,,,0,,0,0
MSG,5,111,11111,A500CA,111111,2016/02/05,12:56:20.612,2016/02/05,12:56:20.600,,15900,,,,,,,0,,0,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:20.803,2016/02/05,12:56:20.796,,,,,,,,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:21.024,2016/02/05,12:56:20.994,,,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:21.038,2016/02/05,12:56:20.994,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:21.746,2016/02/05,12:56:21.715,,23000,,,,,,,,,,0
MSG,1,111,11111,ACDCC3,111111,2016/02/05,12:56:21.752,2016/02/05,12:56:21.715,N928K   ,,,,,,,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:21.994,2016/02/05,12:56:21.976,,,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:22.146,2016/02/05,12:56:22.108,,,273,91,,,0,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:22.248,2016/02/05,12:56:22.238,,15950,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:22.377,2016/02/05,12:56:22.369,,23000,,,,,,,,,,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:22.554,2016/02/05,12:56:22.502,,23000,,,,,,,0,,0,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:22.826,2016/02/05,12:56:22.764,,15950,,,,,,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:22.943,2016/02/05,12:56:22.894,,,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:22.982,2016/02/05,12:56:22.959,,23000,,,47.55615,-121.33466,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:22.991,2016/02/05,12:56:22.959,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:22.993,2016/02/05,12:56:22.960,,23000,,,,,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:23.035,2016/02/05,12:56:23.025,,,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:23.537,2016/02/05,12:56:23.485,,23000,,,47.55611,-121.33349,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:23.719,2016/02/05,12:56:23.681,,23000,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:23.772,2016/02/05,12:56:23.746,,15975,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:23.790,2016/02/05,12:56:23.746,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:23.995,2016/02/05,12:56:23.944,,,274,91,,,0,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:24.381,2016/02/05,12:56:24.337,,16000,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:24.410,2016/02/05,12:56:24.401,,23000,,,47.55609,-121.33202,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:24.475,2016/02/05,12:56:24.466,,,,,,,,,,,,
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:24.566,2016/02/05,12:56:24.533,,,274,91,,,0,,,,,0
MSG,5,111,11111,A500CA,111111,2016/02/05,12:56:25.243,2016/02/05,12:56:25.189,,16025,,,,,,,0,,0,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:25.290,2016/02/05,12:56:25.254,,23000,,,47.55606,-121.33033,,,,,,0
MSG,8,111,11111,A500CA,111111,2016/02/05,12:56:25.984,2016/02/05,12:56:25.974,,,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:26.025,2016/02/05,12:56:25.976,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:26.041,2016/02/05,12:56:26.039,,,275,91,,,0,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:26.060,2016/02/05,12:56:26.040,,16050,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:26.355,2016/02/05,12:56:26.303,,23000,,,47.55606,-121.32827,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:26.533,2016/02/05,12:56:26.499,,,,,,,,,,,,
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:26.583,2016/02/05,12:56:26.564,,23000,,,,,,,,,,0
MSG,1,111,11111,ACDCC3,111111,2016/02/05,12:56:26.746,2016/02/05,12:56:26.696,N928K   ,,,,,,,,,,,
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:26.763,2016/02/05,12:56:26.760,,23000,,,47.55602,-121.32751,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:26.959,2016/02/05,12:56:26.956,,,276,91,,,0,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:27.519,2016/02/05,12:56:27.482,,,276,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:27.681,2016/02/05,12:56:27.677,,23000,,,47.55600,-121.32582,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:27.711,2016/02/05,12:56:27.679,,,,,,,,,,,,
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:27.953,2016/02/05,12:56:27.940,,,276,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:28.137,2016/02/05,12:56:28.136,,23000,,,47.55597,-121.32504,,,,,,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:28.166,2016/02/05,12:56:28.138,,23000,,,,,,,0,,0,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:28.454,2016/02/05,12:56:28.401,,,276,91,,,0,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:28.793,2016/02/05,12:56:28.792,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:28.887,2016/02/05,12:56:28.858,,,277,91,,,0,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:29.007,2016/02/05,12:56:28.989,,23000,,,,,,,,,,0
MSG,7,111,11111,A500CA,111111,2016/02/05,12:56:29.364,2016/02/05,12:56:29.318,,16150,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:29.481,2016/02/05,12:56:29.448,,,277,91,,,0,,,,,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:29.495,2016/02/05,12:56:29.449,,23000,,,,,,,0,,0,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:29.531,2016/02/05,12:56:29.513,,,,,,,,,,,,
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:29.808,2016/02/05,12:56:29.776,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:29.957,2016/02/05,12:56:29.908,,,277,91,,,0,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:30.509,2016/02/05,12:56:30.496,,,277,91,,,0,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:30.532,2016/02/05,12:56:30.497,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:30.535,2016/02/05,12:56:30.497,,23000,,,,,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:30.585,2016/02/05,12:56:30.562,,,,,,,,,,,,
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:31.087,2016/02/05,12:56:31.085,,,278,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:31.295,2016/02/05,12:56:31.282,,23000,,,47.55592,-121.31900,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:31.464,2016/02/05,12:56:31.414,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:31.552,2016/02/05,12:56:31.545,,23000,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:31.739,2016/02/05,12:56:31.678,,23000,,,47.55588,-121.31804,,,,,,0
MSG,1,111,11111,ACDCC3,111111,2016/02/05,12:56:31.853,2016/02/05,12:56:31.808,N928K   ,,,,,,,,,,,
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:32.003,2016/02/05,12:56:32.003,,,278,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:32.147,2016/02/05,12:56:32.135,,23000,,,47.55588,-121.31749,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:32.400,2016/02/05,12:56:32.396,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:32.408,2016/02/05,12:56:32.397,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:32.569,2016/02/05,12:56:32.529,,,278,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:32.637,2016/02/05,12:56:32.595,,23000,,,47.55586,-121.31632,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:32.875,2016/02/05,12:56:32.856,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:33.118,2016/02/05,12:56:33.117,,,279,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:33.144,2016/02/05,12:56:33.118,,23000,,,47.55583,-121.31543,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:33.395,2016/02/05,12:56:33.380,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:33.397,2016/02/05,12:56:33.380,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:33.401,2016/02/05,12:56:33.380,,23000,,,,,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:33.607,2016/02/05,12:56:33.577,,,,,,,,,,,,
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:33.693,2016/02/05,12:56:33.644,,,279,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:33.709,2016/02/05,12:56:33.707,,23000,,,47.55583,-121.31447,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:34.334,2016/02/05,12:56:34.298,,23000,,,,,,,,,,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:34.560,2016/02/05,12:56:34.559,,23000,,,,,,,0,,0,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:34.576,2016/02/05,12:56:34.560,,23000,,,,,,,0,,0,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:34.765,2016/02/05,12:56:34.756,,,,,,,,,,,,
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:35.251,2016/02/05,12:56:35.216,,,280,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:35.261,2016/02/05,12:56:35.217,,23000,,,47.55581,-121.31160,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:35.402,2016/02/05,12:56:35.348,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:35.773,2016/02/05,12:56:35.740,,,280,91,,,0,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:35.853,2016/02/05,12:56:35.806,,,,,,,,,,,,
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:36.221,2016/02/05,12:56:36.198,,23000,,,47.55576,-121.30970,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:36.471,2016/02/05,12:56:36.460,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:36.473,2016/02/05,12:56:36.460,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:36.763,2016/02/05,12:56:36.724,,,280,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:36.801,2016/02/05,12:56:36.788,,23000,,,47.55576,-121.30850,,,,,,0
MSG,1,111,11111,ACDCC3,111111,2016/02/05,12:56:36.885,2016/02/05,12:56:36.854,N928K   ,,,,,,,,,,,
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:36.917,2016/02/05,12:56:36.856,,,,,,,,,,,,
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:37.201,2016/02/05,12:56:37.181,,,281,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:37.306,2016/02/05,12:56:37.249,,23000,,,47.55574,-121.30753,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:37.404,2016/02/05,12:56:37.378,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:37.406,2016/02/05,12:56:37.379,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:37.595,2016/02/05,12:56:37.575,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:37.663,2016/02/05,12:56:37.640,,,281,91,,,0,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:38.521,2016/02/05,12:56:38.493,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:38.524,2016/02/05,12:56:38.493,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:38.667,2016/02/05,12:56:38.624,,,281,91,,,0,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:39.123,2016/02/05,12:56:39.083,,,281,91,,,0,,,,,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:40.159,2016/02/05,12:56:40.131,,23000,,,,,,,0,,0,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:40.609,2016/02/05,12:56:40.589,,,282,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:40.797,2016/02/05,12:56:40.786,,23000,,,47.55567,-121.30082,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:40.825,2016/02/05,12:56:40.787,,,,,,,,,,,,
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:41.075,2016/02/05,12:56:41.049,,,282,91,,,0,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:41.454,2016/02/05,12:56:41.441,,23000,,,,,,,,,,0
MSG,1,111,11111,ACDCC3,111111,2016/02/05,12:56:41.817,2016/02/05,12:56:41.770,N928K   ,,,,,,,,,,,
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:41.876,2016/02/05,12:56:41.836,,,,,,,,,,,,
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:42.413,2016/02/05,12:56:42.361,,23000,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:42.454,2016/02/05,12:56:42.425,,23000,,,47.55562,-121.29772,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:42.511,2016/02/05,12:56:42.490,,,283,91,,,0,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:42.620,2016/02/05,12:56:42.620,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:42.838,2016/02/05,12:56:42.818,,23000,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:42.964,2016/02/05,12:56:42.949,,23000,,,47.55560,-121.29662,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:43.271,2016/02/05,12:56:43.213,,23000,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:43.489,2016/02/05,12:56:43.473,,23000,,,,,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:43.621,2016/02/05,12:56:43.604,,,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:43.776,2016/02/05,12:56:43.736,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:44.054,2016/02/05,12:56:43.999,,,283,91,,,0,,,,,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:44.274,2016/02/05,12:56:44.259,,23000,,,,,,,0,,0,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:44.463,2016/02/05,12:56:44.456,,,,,,,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:44.513,2016/02/05,12:56:44.458,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:44.552,2016/02/05,12:56:44.522,,,284,91,,,0,,,,,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:44.601,2016/02/05,12:56:44.587,,23000,,,,,,,0,,0,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:45.116,2016/02/05,12:56:45.111,,,284,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:45.724,2016/02/05,12:56:45.702,,23000,,,47.55556,-121.29133,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:46.480,2016/02/05,12:56:46.424,,,284,91,,,0,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:46.524,2016/02/05,12:56:46.489,,23000,,,,,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:46.540,2016/02/05,12:56:46.490,,,,,,,,,,,,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:46.550,2016/02/05,12:56:46.490,,23000,,,,,,,0,,0,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:46.653,2016/02/05,12:56:46.620,,23000,,,47.55553,-121.28941,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:47.114,2016/02/05,12:56:47.079,,23000,,,47.55551,-121.28865,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:47.533,2016/02/05,12:56:47.473,,23000,,,47.55551,-121.28790,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:47.936,2016/02/05,12:56:47.929,,23000,,,47.55547,-121.28687,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:48.066,2016/02/05,12:56:48.060,,,285,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:48.487,2016/02/05,12:56:48.454,,23000,,,47.55547,-121.28590,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:48.548,2016/02/05,12:56:48.520,,,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:48.590,2016/02/05,12:56:48.585,,,285,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:49.006,2016/02/05,12:56:48.979,,23000,,,47.55544,-121.28498,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:49.181,2016/02/05,12:56:49.174,,,285,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:49.438,2016/02/05,12:56:49.436,,23000,,,47.55544,-121.28413,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:49.610,2016/02/05,12:56:49.569,,,285,91,,,0,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:50.124,2016/02/05,12:56:50.093,,,285,91,,,0,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:50.624,2016/02/05,12:56:50.616,,,286,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:50.791,2016/02/05,12:56:50.749,,23000,,,47.55544,-121.28146,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:52.374,2016/02/05,12:56:52.322,,,286,91,,,0,,,,,0
MSG,5,111,11111,ACDCC3,111111,2016/02/05,12:56:52.586,2016/02/05,12:56:52.582,,23000,,,,,,,0,,0,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:52.730,2016/02/05,12:56:52.714,,23000,,,47.55537,-121.27773,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:52.926,2016/02/05,12:56:52.911,,,286,91,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:53.308,2016/02/05,12:56:53.303,,23000,,,47.55537,-121.27657,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:56:53.463,2016/02/05,12:56:53.436,,23000,,,,,,,,,,0
MSG,8,111,11111,ACDCC3,111111,2016/02/05,12:56:53.690,2016/02/05,12:56:53.634,,,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:56:53.810,2016/02/05,12:56:53.764,,23000,,,47.55535,-121.27561,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:56:54.566,2016/02/05,12:56:54.549,,,286,91,,,64,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:57:00.104,2016/02/05,12:57:00.056,,,288,90,,,0,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:57:00.789,2016/02/05,12:57:00.775,,23000,,,,,,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:57:00.796,2016/02/05,12:57:00.776,,23000,,,47.55521,-121.26188,,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:57:00.819,2016/02/05,12:57:00.777,,23000,,,,,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:57:01.097,2016/02/05,12:57:01.039,,,288,90,,,0,,,,,0
MSG,3,111,11111,ACDCC3,111111,2016/02/05,12:57:23.903,2016/02/05,12:57:23.847,,23000,,,47.55460,-121.21600,,,,,,0
MSG,4,111,11111,ACDCC3,111111,2016/02/05,12:57:24.727,2016/02/05,12:57:24.698,,,294,91,,,0,,,,,0
MSG,7,111,11111,ACDCC3,111111,2016/02/05,12:57:24.839,2016/02/05,12:57:24.828,,23000,,,,,,,,,,0
